"Pattern formation in active fluids";"8260774743833365851";"2011"
"Pattern formation of a predator–prey system with Ivlev-type functional response";"14028481574570713479";"2010"
" Reactions at solid surfaces";"2653266406362318671";"2010"
" Las leyes del caos";"11238323547700205165";"1999"
"Models of the Stochastic Activity of Neural Aggregates";"942873715629299612";"1976"
" Changing from an evolutionary to a generative paradigm in biology";"6947648988396881071";"1984"
" Chemical waves and patterns";"11803007516090720268";"2012"
"Tissue geometry determines sites of mammary branching morphogenesis in organotypic cultures";"16897253438932750681";"2006"
"Non-existence of wave solutions for the class of reaction-diffusion equations given by the Volterra interacting-population equations with diffusion";"12118699033937494413";"1975"
"Introduction";"3373484689632991602";"1978"
"Perceptual neural organization: some approaches based on network models and information theory";"8558730336166705525";"1990"
" General biophysics";"12583491699565070163";"2013"
"Oscillations and waves in a reactive lattice-gas automaton";"5838146385071700090";"1991"
"Some properties of the diffusion-limited reaction nA+ mB→ C with homogeneous and inhomogeneous initial conditions";"9206765358024360858";"1992"
"Diffusion, cross-diffusion and competitive interaction";"5632019938379896528";"2006"
"Vascular adaptation and mechanical homeostasis at tissue, cellular, and sub-cellular levels";"13944026569186858900";"2008"
"Modeling the organization of the WUSCHEL expression domain in the shoot apical meristem";"12850972358719296280";"2005"
"Commentary: Development of Perception‐Action Systems and General Principles of Pattern Formation";"5283539418898972421";"1993"
"Computing an organism: on the interface between informatic and dynamic processes";"3074308612730911350";"2002"
"Instability and dynamic pattern in cellular networks";"12536333045481999102";"1971"
"A cell-centered approach to developmental biology";"6659287284860196368";"2005"
" Integument pattern formation involves genetic and epigenetic controls: feather arrays simulated by digital hormone models";"7872580882518227464";"2004"
"Subcellular positioning of F plasmid mediated by dynamic localization of SopA and SopB";"3330923627007013505";"2006"
"On travelling wave solutions in a model for the Belousov-Zhabotinskii reaction";"10417331419522476980";"1976"
"The heterostracan fishes";"12736903876268204120";"1973"
"Of minds and language";"18334909513922654983";"2007"
"Pattern formation in three-dimensional reaction–diffusion systems";"12357130803814274167";"1999"
" Waves called solitons: concepts and experiments";"17247499007776854191";"2013"
"Sniffers, buzzers, toggles and blinkers: dynamics of regulatory and signaling pathways in the cell";"14671533869359684436";"2003"
"Global bifurcations of phase-locked oscillators";"16582394654995100116";"1986"
"Formation of pattern in regenerating tissue pieces of hydra attenuata: I. Head-body proportion regulation";"2371822773635576405";"1980"
"The mechanical basis of morphogenesis: I. Epithelial folding and invagination";"16472661502495064671";"1981"
"Quasicycles in a spatial predator-prey model";"12532435056224091564";"2008"
" Morphogenesis and evolution";"8788037477344501521";"1988"
"Azimuthal Turing patterns, bright and dark cavity solitons in Kerr combs generated with whispering-gallery-mode resonators";"16061006615600998228";"2013"
"Continuous models for cell migration in tissues and applications to cell sorting via differential chemotaxis";"17674629165063007177";"2009"
"Spatial organization of intracellular communication: insights from imaging";"18089388196215053822";"2010"
"Lineage and pattern in the developing vertebrate limb";"2954186552275449722";"1988"
"On single interior spike solutions of the Gierer–Meinhardt system: uniqueness and spectrum estimates";"12765987891180037830";"1999"
" Essays on cellular automata";"4730577727927410853";"1970"
" The reaction‐diffusion system: a mechanism for autonomous pattern formation in the animal skin";"5500856462835690846";"2002"
"Micro-and nanotechnology via reaction–diffusion";"7264428541554696341";"2005"
"Intracellular transport by active diffusion";"463248521069761683";"2009"
"Time-stepping schemes for moving grid finite elements applied to reaction–diffusion systems on fixed and growing domains";"4416954974665468379";"2006"
"Vegetation pattern formation in semi‐arid grazing systems";"9916476091866159410";"2001"
"Dpp gradient formation by dynamin-dependent endocytosis: receptor trafficking and the diffusion model";"7348515279834953258";"2004"
"Soluble, insoluble and geometric signals sculpt the architecture of mineralized tissues";"16993073603116381077";"2004"
"Persistence and spatial range as endpoints of an exposure-based assessment of organic chemicals";"10599066964542589782";"1996"
"Concentration-dependent patterning of the Xenopus ectoderm by BMP4 and its signal transducer Smad1";"15747578873950853728";"1997"
"Direct induction of Dictyostelium prestalk gene expression by DIF provides evidence that DIF is a morphogen";"3733389401842481885";"1987"
"Proteins in cerebrospinal fluid and blood: barriers, CSF flow rate and source-related dynamics";"14459000786429052767";"2003"
"Transient Turing structures in a gradient-free closed system";"3606624084514550174";"1993"
" The algorithmic beauty of plants";"5179843714836450078";"2012"
"Lattice Boltzmann computations for reaction‐diffusion equations";"6941726265882333800";"1993"
"Heterochrony";"5830038587939999829";"1991"
"Spatio-temporal pattern formation in nonlinear non-equilibrium plankton dynamics";"9594936094780669460";"1993"
" Handbook of fingerprint recognition";"5248592585527624791";"2009"
"Space: the final frontier";"5755843955451049423";"1998"
"A new approach to decoding life: systems biology";"8899703639439919897";"2001"
"Digital goods and the new economy";"12417843090480353654";"2003"
"A metastable spike solution for a nonlocal reaction-diffusion model";"2063187037768964328";"2000"
"Symmetry‐breaking in mammalian cell cohort migration during tissue pattern formation: Role of random‐walk persistence";"10612916858031509698";"2005"
"A nonlinear stability analysis of the freezing of a dilute binary alloy";"15208980306281849226";"1970"
"The organic grid: Self-organizing computation on a peer-to-peer network";"14813536291430739313";"2004"
"The dynamics of feedback control circuits in biochemical pathways";"1364467601247456241";"1978"
"Monte Carlo approach to tissue-cell populations";"11880354638790596840";"1995"
"Reinitialization-free level set evolution via reaction diffusion";"9789302880417315338";"2013"
"Symmetry breaking and the establishment of cell polarity in budding yeast";"9502949951467470210";"2011"
"Bifurcation analysis of nonlinear reaction-diffusion equations—I. Evolution equations and the steady state solutions";"9323316376498787318";"1975"
" Theory of self-reproducing automata";"15098792254564852579";"1966"
" Introduction to mathematical biology";"6774325359714622089";"1975"
" The development of the vertebrate limb: an approach through experiment, genetics, and evolution";"8358008926070647452";"1980"
"Global existence and boundedness in reaction-diffusion systems";"10252998663392501220";"1987"
" Introduction";"17960752244380014570";"2004"
"Fiji: an open-source platform for biological-image analysis";"17249863664147333646";"2012"
"Instabilities in spatially extended predator–prey systems: spatio-temporal patterns in the neighborhood of Turing–Hopf bifurcations";"7877065698146758025";"2007"
" Growth factor signaling in lung morphogenetic centers: automaticity, stereotypy and symmetry";"17472389877661561235";"2003"
"The role of vegetation patterns in structuring runoff and sediment fluxes in drylands";"16631148684088502132";"2005"
" Membrane tension maintains cell polarity by confining signals to the leading edge during neutrophil migration";"4883874535606961951";"2012"
"Parameters of self-organization in Hydra aggregates";"4027140975034700847";"2000"
"Signalling ballet in space and time";"3158170809067129655";"2010"
"Pattern formation and competition in nonlinear optics";"16311983327192715595";"1999"
"Methods and techniques of complex systems science: An overview";"2391555268192930856";"2006"
" Developmental psychobiology: An interdisciplinary science";"15724699623434514257";"1995"
" Biological order, structure and instabilities";"883839067180333103";"1971"
"Turing instabilities with nearly equal diffusion coefficients";"3390464579223854442";"1989"
" Catastrophe theory and its applications";"218918015869717477";"2014"
" Two-dimensional patterning by a trapping/depletion mechanism: the role of TTG1 and GL3 in Arabidopsis trichome formation";"4233922086774868287";"2008"
"The seamless world: a spatial model of international specialization";"905984627679083570";"1995"
" The physiology of truth: Neuroscience and human knowledge";"11180448773691402421";"2009"
"Hysteresis, oscillations, and pattern formation in realistic immobilized enzyme systems";"11332307612202847807";"1979"
"Rationally designed complex, hierarchical microarchitectures";"12847690094621710268";"2013"
" Multiscale Modeling in Biology New insights into cancer illustrate how mathematical tools are enhancing the understanding of life from the smallest scale to …";"12843105864235501510";"2007"
"Tomography of reaction-diffusion microemulsions reveals three-dimensional Turing patterns";"13434077718386036180";"2011"
"Nodal morphogens";"14073369209516321";"2009"
" Simulating, analyzing, and animating dynamical systems: a guide to XPPAUT for researchers and students";"5045531049412143094";"2002"
"Blowup in reaction-diffusion systems with dissipation of mass";"9320233812217988569";"2000"
" Chemical turbulence: chaos in a simple reaction-diffusion system";"8998328549880375187";"1976"
"Spatial agglomeration dynamics";"11808878547184286600";"2002"
"A simple DNA gate motif for synthesizing large-scale circuits";"9742633677374809407";"2008"
"Musculoskeletal ontogeny, phylogeny, and functional adaptation";"16314068214363319064";"1991"
" Dynamics of skeletal pattern formation in developing chick limb";"13709152364353036637";"1979"
"Hopf bifurcation with the symmetry of the square";"17257825516166757860";"1988"
"The genetics of early telencephalon patterning: some assembly required";"10769106589359593712";"2008"
"On the dynamic nature of positional information";"5179559630664309014";"2006"
"Nonvascular, symplasmic diffusion of sucrose cannot satisfy the carbon demands of growth in the primary root tip of Zea mays L";"13027703845541559140";"1994"
" Molecular motor-induced instabilities and cross linkers determine biopolymer organization";"14673186810236770681";"2007"
"On the spontaneous emergence of cell polarity";"18381136683410567881";"2008"
"Broken symmetry, emergent properties, dissipative structures, life";"7258508640434305144";"1987"
"Simulating nonlinear waves and partial differential equations via cnn. ii. typical examples";"17022090918232017339";"1995"
"A new theory of the angiosperm flower: II";"6565515982421209861";"1963"
"Nonlocal contour dynamics model for chemical front motion";"6966288179168432991";"1994"
"Symmetry breaking instabilities in dissipative systems. II";"14494334608069493150";"1968"
" On the shoulders of giants: New approaches to numeracy";"10321191914610607166";"1990"
"The self-organizing exploratory pattern of the argentine ant";"11229305260279726083";"1990"
"Emergent complexity of the cytoskeleton: from single filaments to tissue";"12038758566647445307";"2013"
"A model for the explanation of vegetation stripes (tiger bush)";"1881305395109091296";"1999"
"Developmental stability in plants: symmetries, stress and epigenesis";"16356273879908709959";"1993"
"Rethinking complexity: modelling spatiotemporal dynamics in ecology";"13391996838262139650";"1995"
"Cooperative organization of bacterial colonies: from genotype to morphotype";"11003105087962248492";"1998"
"Robust formation of morphogen gradients";"15102555774517232296";"2005"
"Genetic regulation networks: circuits, regulons and attractors";"16888021206842031193";"2003"
"Robust ecological pattern formation induced by demographic noise";"6762083561025511460";"2009"
"Control of developing fields";"17465387847736203735";"1972"
" Mathematics is biology's next microscope, only better; biology is mathematics' next physics, only better";"915530569368439538";"2004"
"Adaptation, speciation and hybrid zones";"1771233237574028775";"1989"
"The wiki and the blog: Toward a complex adaptive intelligence community";"9423388602518000793";"2005"
"Turing's next steps: the mechanochemical basis of morphogenesis";"18315949041633527978";"2011"
" The roots of bioinformatics in theoretical biology";"17759000614145633063";"2011"
" Modelling and visualization of biological structures";"13795181157191752107";"1993"
" A comparison of mathematical models for polarization of single eukaryotic cells in response to guided cues";"17857180212309527102";"2011"
"Dynamics of FitzHugh-Nagumo excitable systems with delayed coupling";"15052202819760620553";"2003"
" Drosophila wing melanin patterns form by vein-dependent elaboration of enzymatic prepatterns";"16728720847321271491";"1999"
" The Hopf bifurcation and its applications";"18335717849769773748";"2012"
"Transverse laser patterns. I. Phase singularity crystals";"897489831167575737";"1991"
"Dissipative solitons";"1437966701055424636";"2010"
" Computing in nonlinear media and automata collectives";"15116351259813522847";"2001"
"Stripe formation in juvenile Pomacanthus explained by a generalized Turing mechanism with chemotaxis";"15570607843963218505";"1999"
" Chemical and Biological Processes in Fluid Flows: A Dynamical Systems Approach";"5252168188906317453";"2009"
"Serotonin and cardiac morphogenesis in the mouse embryo";"2426206721559545025";"1993"
"Unravelling the Turing bifurcation using spatially varying diffusion coefficients";"12270204889524855658";"1998"
"Population dynamic models in heterogeneous environments";"6796916377379758072";"1976"
"Morphogenetic fields in embryogenesis, regeneration, and cancer: non-local control of complex patterning";"11402179248486230279";"2012"
"Generation of biological pattern and form";"8589424404390004523";"1984"
"Plant phenolics: recent advances on their biosynthesis, genetics, and ecophysiology";"6260763130745493468";"2013"
" Meristems, growth, and development in woody plants: An analytical review of anatomical, physiological, and morphogenic aspects";"10834881732979914945";"1963"
" Nodal signaling in early vertebrate embryos: themes and variations";"12020778483583574457";"2001"
" Pigment pattern in jaguar/obelix zebrafish is caused by a Kir7. 1 mutation: implications for the regulation of melanosome movement";"13617820110580740089";"2006"
"Dispersal and the stability of predator-prey interactions";"11318204746182236071";"1981"
" The mathematical theory of diffusion and reaction in permeable catalysts";"8755552159195317092";"1975"
" Volume-filling and quorum-sensing in models for chemosensitive movement";"18056506769989392248";"2002"
"Computational embryology: past, present and future";"6988238588340758216";"2003"
" Time, structure, and fluctuations";"16533901794897370794";"1978"
"Pattern selection in the generalized Swift-Hohenberg model";"7720366739779212973";"1995"
"Beyond “the limits to peat bog growth”: Cross‐scale feedback in peatland development";"5128590024806382233";"2006"
"Optical pattern formation";"5239718995068038127";"1999"
"Density of nearest-neighbor distances in diffusion-controlled reactions at a single trap";"17236707658956392915";"1989"
" Morphogenesis in plants";"3943048285883782735";"1952"
"Oscillator death in systems of coupled neural oscillators";"13535983015481639536";"1990"
"Synergy between interstitial flow and VEGF directs capillary morphogenesis in vitro through a gradient amplification mechanism";"17246159877931004882";"2005"
"Wave of chaos: new mechanism of pattern formation in spatio-temporal population dynamics";"12718015410487796295";"2001"
"Integrating awareness in cooperative applications through the reaction-diffusion metaphor";"3601804849356075385";"2002"
"Pattern formation and the spatial scale of interaction between predators and their prey";"1512022654583051210";"1998"
"Oscillatory catalytic reactions at single-crystal surfaces";"12726638596013990131";"1990"
"Homeotic transformations and limb defects in Hox A11 mutant mice.";"15833768585690300016";"1993"
"空间经济学: 过去, 现在与未来-兼评《 空间经济学: 城市, 区域与国际贸易》";"15652515455769631948";"2005"
"Fluctuations and correlations in a diffusion-reaction system: Exact hydrodynamics";"5390412522313855487";"1991"
" Identification of cellular automata";"3683599190482964208";"1994"
"Biological features and physical concepts of pattern formation exemplified by hydra";"1703524507628173806";"1977"
"Mixed-mode pattern in Doublefoot mutant mouse limb—Turing reaction–diffusion model on a growing domain during limb development";"9424694252712965000";"2006"
"The evolution of spatial economics: from Thünen to the new economic geography";"17855790239425680189";"2010"
" Nonlinear science: emergence and dynamics of coherent structures";"16507691421450617795";"2003"
"Pattern formation in generalized Turing systems";"897965780625374312";"1994"
" Modeling the cell's guidance system";"756569716797883024";"2002"
"The control of trichome spacing and number in Arabidopsis";"12568859484435886170";"1996"
"Delta-promoted filopodia mediate long-range lateral inhibition in Drosophila";"3761651776560118322";"2003"
"Spatial Coupling of Plant and Herbivore Dynamics: The Contribution of Herbivore Dispersal to Transient and Persistent";"4533609294629689269";"1994"
"Mechanochemical models for generating biological pattern and form in development";"1241263756689387499";"1988"
"Pattern formation by vascular mesenchymal cells";"10255510308055896604";"2004"
"Spatial patterning and the structure of ecological communities";"6940086986244426608";"1976"
" L'organisation biologique et la théorie de l'information";"15366439471520440675";"2016"
"Problems and paradigms: What are the causes of morphogenesis?";"15617318168182479049";"1985"
"Short range co-operativity competing with long range inhibition explains vegetation patterns";"627099191862468493";"1999"
"Space in the brain: how the hippocampal formation supports spatial cognition";"4494751052448672845";"2014"
" The metaphorical brain 2: Neural networks and beyond";"8959362739606679750";"1989"
"Plasticity in the organization of adult cerebral cortical maps: a computer simulation based on neuronal group selection";"12157419461623640033";"1987"
"Using theoretical models to analyse neural development";"6572107464583521567";"2011"
" Limb regeneration";"3130507227800132813";"1996"
"Nonlocal image restoration with bilateral variance estimation: A low-rank approach";"11974460959060147857";"2013"
"Spatial and temporal structure in systems of coupled nonlinear oscillators";"18404972844997287181";"1984"
"Chemotaxis by polymorphonuclear leukocytes";"14254822676884780828";"1978"
"Turing patterns in network-organized activator-inhibitor systems";"15162573239171140294";"2010"
"Spatio-temporal structures. Part II. Vortices and defects in lasers";"603800089071683018";"1992"
" The evolution of complexity by means of natural selection";"6294332309950803505";"1988"
"Towards a theory of development";"12262179666113882385";"1975"
"Recent developments on multiscale, hierarchical modeling of chemical reactors";"13465995446639460526";"2002"
"The new economic geography: Past, present and the future";"5414143715670550495";"2004"
" Spatially restricted activation of the SAX receptor by SCW modulates DPP/TKV signaling in Drosophila dorsal–ventral patterning";"4257878683330734816";"1998"
" Transverse patterns in nonlinear optical resonators";"13239897867642459818";"2003"
"Interface proliferation and the growth of labyrinths in a reaction-diffusion system";"14724626363908127160";"1996"
"Coupled positive and negative feedback circuits form an essential building block of cellular signaling pathways";"1989682778474673393";"2007"
"Three identical oscillators with symmetric coupling";"18382481961719757602";"1990"
" Vertebrate development: taming the nodal waves";"17398736800887184653";"2003"
" DNA microarrays and gene expression: from experiments to data analysis and modeling";"11747794471966113693";"2002"
" Asymptotic methods in singularly perturbed systems";"10399462112076496950";"1994"
" Phyllotaxis: a systemic study in plant morphogenesis";"13098605102017419041";"2009"
" First signals: the evolution of multicellular development";"10923556567072393318";"2009"
"A system for modelling cell–cell interactions during plant morphogenesis";"9013258549442060398";"2008"
"Cell adhesion molecules in the regulation of animal form and tissue pattern";"797081328607122475";"1986"
"Diffusion and the predator-prey interaction";"12557480294518159684";"1977"
"Multiple modes of interconverting dynamic pattern formation by bacterial cell division proteins";"16667447084301903751";"2010"
"A model for the development of simple cell receptive fields and the ordered arrangement of orientation columns through activity-dependent competition between ON- …";"10136311584105713739";"1994"
"Chaos and time-reversal symmetry. Order and chaos in reversible dynamical systems";"15410409358579661165";"1992"
"Negative diffraction pattern dynamics in nonlinear cavities with left-handed materials";"789075002504346722";"2006"
" Complexity, institutions and public policy: agile decision-making in a turbulent world";"8753919607741772049";"2011"
"Pigmentation pattern formation on snakes";"2157466996657261800";"1991"
" Animal groups in three dimensions: how species aggregate";"11202414423421145676";"1997"
"Generating large-scale neural networks through discovering geometric regularities";"13672668491634583134";"2007"
" Fingerprints and other ridge skin impressions";"8427006787813576111";"2016"
"Morphological bifurcations involving reaction-diffusion processes during microtubule formation";"12185612676779104128";"1994"
"From landing lights to mimicry: the molecular regulation of flower colouration and mechanisms for pigmentation patterning";"12321539497992024257";"2012"
" Chaos and the evolving ecological universe.";"14923660893299915824";"1994"
"Spatio-temporal dynamics of reaction-diffusion patterns";"5085197829083618165";"2003"
"Faraday patterns in Bose-Einstein condensates";"12230126136055659968";"2002"
"Oscillatory instability induced by mass interchange between two coupled steady-state reactors";"1112433177070233385";"1987"
"How is a tissue built?";"15469368333395374466";"2000"
"Pattern formation arising from wave instability in a simple reaction‐diffusion system";"6109981052367960169";"1995"
"A two-dimensional growth process";"6538284224533943858";"1961"
"A picture of the global bifurcation diagram in ecological interacting and diffusing systems";"17650400226421612240";"1982"
" Morphogens, compartments, and pattern: lessons from drosophila?";"7961901239990566560";"1996"
" Chemistry and physics of solid surfaces VII";"8731541104496152974";"2012"
"Quantitative approaches in developmental biology";"4738712487875725128";"2009"
"The implicit closest point method for the numerical solution of partial differential equations on surfaces";"240785460209985382";"2009"
"Artificial life: organization, adaptation and complexity from the bottom up";"12867410608117947322";"2003"
"Emergence of rules in cell society: differentiation, hierarchy, and stability";"14775935887543947506";"1998"
"Spectral analysis in ecology";"11900411840485566511";"1975"
"Bacteria as computers making computers";"18188614041737351831";"2009"
"Equifinality: modern approaches to dynamical systems and their potential for geographical thought";"6002454166433963538";"1987"
" Nonlinear dynamics of interacting populations";"11270041879574310446";"1998"
"Sequential establishment of stripe patterns in an expanding cell population";"7455729469039359677";"2011"
" Symmetry-breaking polarization driven by a Cdc42p GEF-PAK complex";"8805675926678527805";"2008"
" Cluster analysis and data visualization of large-scale gene expression data";"3742041853948247605";"1998"
"Preface";"4325728158634542607";"2006"
"Integrating shape and pattern in mammalian models";"16337344997978074496";"2001"
"Modelling dynamical processes in complex socio-technical systems";"14866801870865829480";"2012"
"A neural network model based on the analogy with the immune system";"1120725501041768097";"1986"
"Logical depth and physical complexity";"12042693486279466949";"1995"
" Mind design and minimal syntax";"18005090578544648484";"2006"
"The formation of spatial patterns in social insects: from simple behaviours to complex structures";"8984028858036164230";"2003"
"Decoherence, relative states, and evolutionary adaptation";"3674317063990777374";"1993"
"Reflections on gender and science";"15085491915334996379";"1987"
"Non-local concepts and models in biology";"3576683688039906214";"2001"
"Pigment pattern formation by contact-dependent depolarization";"17922921916391096226";"2012"
"Unusual biophysics of intrinsically disordered proteins";"4348995440593631650";"2013"
" Bifurcation and spatiotemporal patterns in a homogeneous diffusive predator–prey system";"10767053289124151641";"2009"
"Physical approach to complex systems";"17082413120856104412";"2012"
"Velocity-induced numerical solutions of reaction-diffusion systems on continuously growing domains";"13060225787683427699";"2007"
"The dynamics of n weakly coupled identical oscillators";"6705263385156510654";"1992"
"Mathematical modeling of planar cell polarity to understand domineering nonautonomy";"18245355031973831108";"2005"
"Iterative circuit computers";"1088857529242324539";"1960"
"Adding continuous components to L-systems";"8778050414197549348";"1974"
"Functional ontogenetic changes in Branchinecta ferox (Milne-Edwards)(Crustacea: Anostraca)";"16312101013208214480";"1983"
" Computational models of plant development and form";"17093454073997649639";"2012"
"Physical schemata underlying biological pattern formation—examples, issues and strategies";"3244364335856625328";"2004"
"Spontaneous separation of bi-stable biochemical systems into spatial domains of opposite phases";"4900898631632116666";"2004"
"Bifurcation analysis of reaction-diffusion equations—III. Chemical oscillations";"11679691421112050032";"1976"
"Reaction transport systems in biological modelling";"10909441402322797154";"1999"
"Interstitial flow and its effects in soft tissues";"7621490785663356631";"2007"
" The boundaries of Babel: The brain and the enigma of impossible languages";"7472509795619372135";"2015"
"Localized vegetation patches: a self-organized response to resource scarcity";"15694521232550292217";"2002"
"Organogenesis of peripheral lymphoid organs";"6846054371099778823";"2003"
"Models of spatial spread: is the theory complete?";"9613250721265225339";"1996"
" Morpheus unbound: reimagining the morphogen gradient";"1137457492160516206";"2007"
"Application of nonlinear stability theory to the study of the effects of diffusion on predator‐prey interactions";"8710079432300452175";"1976"
"How and why brains create meaning from sensory information";"7913434944211763602";"2004"
" Understanding non-equilibrium thermodynamics";"2927269848954488514";"2008"
"Spatio-temporal pattern formation on spherical surfaces: numerical simulation and application to solid tumour growth";"15432105487844664331";"2001"
"Developmental phenotypic plasticity: where ecology and evolution meet molecular biology";"1281849239106390139";"1997"
"Pattern formation in non-gradient reaction-diffusion systems: the effects of front bifurcations";"14747613988654897471";"1994"
"Deterministic and stochastic elements of axonal guidance";"6491189493766376243";"2005"
"A model for the formation of ocular dominance stripes";"16577363134876960776";"1980"
"Great expectations: can artificial molecular machines deliver on their promise?";"15872619268580880940";"2012"
" CMES";"5905368163642190787";"2010"
" Modeling formalisms in systems biology";"5902429847619389150";"2011"
" Shapes: nature's patterns: a tapestry in three parts";"12142089035633928090";"2009"
" Signaling from the living plasma membrane";"9934939910542256227";"2011"
" Reading in the brain: The new science of how we read";"15916066071164198025";"2009"
" Current problems in pattern formation";"10636843658156159963";"1977"
" Hippocampal neuronal polarity specified by spatially localized mPar3/mPar6 and PI 3-kinase activity";"8810253528982092806";"2003"
"The Dynamics of Multispike Solutions to the One-Dimensional Gierer--Meinhardt Model";"6877797517213807509";"2002"
"Qualitative properties of solutions to elliptic problems";"9243418356311459718";"2004"
"Stability and diversity in collective adaptation";"387586641933993897";"2005"
"Pattern formation models and developmental constraints";"15071293061277630706";"1989"
" Lotka-Volterra competition systems with cross-diffusion";"5140227155606675894";"2000"
" Neurones de la lecture (Les): La nouvelle science de la lecture et de son apprentissage";"2101103070438633626";"2007"
"Simple and complex propagating reaction-diffusion fronts";"2624993804406410026";"1992"
"Junctional intercellular communication and the control of growth";"17200567838037966266";"1979"
"Nodal signaling in vertebrate development";"9300768727073642757";"2003"
"Bifurcation analysis of nonlinear reaction-diffusion equations—II. Steady state solutions and comparison with numerical simulations";"644303585473251385";"1975"
" Biological physics of the developing embryo";"3485577420125076221";"2005"
"Antisymmetry, directional asymmetry, and dynamic morphogenesis";"12691981151523768293";"1993"
"Spatiotemporal patterns in epileptic seizures";"5077325907034871094";"1977"
"Dynamical patterning modules: physico-genetic determinants of morphological development and evolution";"8820255289486216438";"2008"
" Introduction to nonlinear science";"496844661050892226";"1995"
"Hox genes regulate digit patterning by controlling the wavelength of a Turing-type mechanism";"3859925473326776049";"2012"
"Where in the world is the 'new economic geography'";"10631596045519500787";"2000"
"A mathematical model of two cells via Turing's equation";"12318743948916758517";"1976"
"Reconstructing embryonic development";"17084741527560476977";"2011"
"The signaling mechanisms underlying cell polarity and chemotaxis";"7089751201274881257";"2009"
"Global existence in reaction-diffusion systems with control of mass: a survey";"2576280319563175909";"2010"
"Properties of two‐component bimolecular and trimolecular chemical reaction systems";"17340716422437421143";"1973"
"Morphogenesis and the cell cycle";"11382471682694027125";"2012"
"Pattern formation outside of equilibrium";"10857668696884390173";"1993"
"Periodicity in generations of automata";"16341983557701527148";"1974"
"Interactive evolution of dynamical systems";"10057381206872380279";"1992"
"Constructal pattern formation in stony corals, bacterial colonies and plant roots under different hydrodynamics conditions";"7335385353786481308";"2006"
" Noise and diffusion in bistable nonequilibrium systems";"2134127687524869733";"1985"
" Chance, development, and aging";"1866310605289262467";"2000"
"On symmetry‐breaking instabilities in dissipative systems";"14065044095420272208";"1967"
"Organically grown architectures: Creating decentralized, autonomous systems by embryomorphic engineering";"469098904041282903";"2009"
"On the implications of the classical ergodic theorems: Analysis of developmental processes has to focus on intra‐individual variation";"17050633507025838238";"2008"
"Oscillation quenching mechanisms: Amplitude vs. oscillation death";"5464318232214916885";"2013"
"The stability of spike solutions to the one-dimensional Gierer–Meinhardt model";"9450518302574245643";"2001"
"A survey on bio-inspired networking";"13755559953515497263";"2010"
"TGFβ–SMAD signal transduction: molecular specificity and functional flexibility";"13833883709459047120";"2007"
"Aspects of dialectics and non-linear dynamics";"10543764783526268391";"2000"
" The information";"17049958120771622728";"2011"
"Dissipative structures and morphogenetic pattern in unicellular algae";"14563083663060638116";"1981"
"Path integration and the neural basis of the'cognitive map'";"15035768728264044315";"2006"
" Cnidarians: an evolutionarily conserved model system for regeneration?";"15669650125534391172";"2003"
"What's new about the new economic geography?";"7032154731357652358";"1998"
"Traffic and related self-driven many-particle systems";"1235319778381219032";"2001"
"Dibutyryl cyclic AMP treatment of astrocytes in primary cultures as a substitute for normal morphogenic and 'functiogenic'transmitter signals";"20480141113794204";"1990"
"Reaction and diffusion on growing domains: scenarios for robust pattern formation";"8614065979556398959";"1999"
"Modeling plant morphogenesis";"11790832488174486563";"2006"
"Expression of pattern in plants: combining molecular and calculus-based biophysical paradigms";"1002539228646412998";"1999"
"Removing some 'A'from AI: embodied cultured networks";"10321723101169157405";"2004"
